zipCode,cityName,stateName,countyName,population,populationDensity,augHi,decHi,augHiMinusDecHi,numInchesOfRain,numDaysOfRain,numSunnyDays,numInchesOfSnow,numviolentCrime,propertyCrime,medianAge,medianIncome,medianHomePrice,%Asian,%Black,%White,%Hispanic
32779,wekiwa_springs,florida,Seminole County,29600,1569,92,72,20,53,120,236,0,17.3,24.8,43.9,83052,340100,4.9,3.9,77.6,11.3
33431,boca_raton,florida,Palm Beach County,19720,2225,91,77,14,60,144,234,0,11.8,32.5,38.9,65536,384900,2.1,3.9,74.1,15.1
33609,tampa,florida,Hillsborough County,18573,4237,91,72,19,50,104,244,0,40.4,39.6,38.7,58091,359500,3.4,3.9,63.4,27.4
33703,st._petersburg,florida,Pinellas County,24784,4929,91,72,19,51,100,244,0,39.2,69.4,45.8,59698,247600,2.1,3.9,82,6.9
33935,labelle,florida,Hendry County,20315,60,92,76,16,53,102,266,0,43,49.6,34.6,37042,124800,N/A,3.8,41.9,52
34771,saint_cloud,florida,Osceola County,15783,190,92,73,19,52,114,236,0,17.2,22.7,42,61061,316400,1.2,3.8,67.8,25.7
33558,cheval,florida,Hillsborough County,22113,1273,90,72,18,51,107,244,0,24.1,33.2,41.3,69325,352900,4.3,3.8,68.2,21
34119,naples,florida,Collier County,30985,1377,92,77,15,53,117,266,0,21.1,27,51.8,75513,396600,2,3.8,76.2,16.2
33764,clearwater,florida,Pinellas County,26039,3903,91,72,19,51,105,244,0,29,49.9,49.8,48336,239100,2.8,3.8,82.9,9.2
33852,lake_placid,florida,Highlands County,20634,62,92,75,17,51,111,261,0,32.4,43,53.2,37594,149000,N/A,3.7,69,25.1
34431,dunnellon,florida,Marion County,8014,73,91,71,20,54,113,242,0,33.8,47.6,52.6,32301,135200,2.9,3.7,83.3,7.9
33876,sebring,florida,Highlands County,4573,134,92,75,17,51,110,253,0,26.7,38.7,60.5,43413,138000,N/A,3.7,86.5,8.7
32095,saint_augustine,florida,St. Johns County,8543,171,90,68,22,51,118,222,0,25,31.8,43.1,69429,337800,2,3.7,87.2,4.8
34461,lecanto,florida,Citrus County,10873,226,92,73,19,52,112,243,0,29.8,36.2,53,38109,196500,1.2,3.7,88.8,5.1
33710,st._petersburg,florida,Pinellas County,34043,4290,91,72,19,51,104,244,0,40,71.4,44.2,51277,209400,3.9,3.7,78.1,10.8
33704,st._petersburg,florida,Pinellas County,16293,4729,91,72,19,51,100,244,0,36.9,65.9,46.9,63345,421500,1.1,3.7,87.7,6.1
32044,hampton,florida,Bradford County,2117,91,91,68,23,50,114,221,0,28.5,32.3,45.8,36944,112800,N/A,3.6,96,N/A
34219,parrish,florida,Manatee County,22984,162,91,73,18,55,102,244,0,14.5,18.7,45.4,74658,288400,3.3,3.6,79.6,12.1
33487,boca_raton,florida,Palm Beach County,19080,2965,91,77,14,60,144,234,0,11.1,29.7,55.1,73831,418600,3.3,3.6,80.5,11.2
34698,dunedin,florida,Pinellas County,38230,3743,90,72,18,51,105,244,0,30.8,37.1,54.5,47291,249500,3,3.6,84.4,6.3
33180,aventura,florida,Miami-Dade County,31878,9354,91,77,14,64,129,249,0,26,42.8,47.5,64882,340000,N/A,3.6,58,36.4
32011,callahan,florida,Nassau County,14446,83,91,66,25,50,113,221,0,25.1,30.6,39.7,55882,221700,N/A,3.5,92.4,1.4
32148,interlachen,florida,Putnam County,10745,127,91,69,22,51,115,225,0,48.4,57.2,41.3,28197,78500,N/A,3.5,80.4,13.3
34134,bonita_springs,florida,Lee County,13898,1205,92,77,15,54,117,266,0,16.8,25.2,67.5,70357,487300,N/A,3.5,91.8,3
33327,weston,florida,Broward County,23323,2078,91,78,13,65,135,249,0,12.9,17.4,39.1,118025,501800,4.8,3.5,34.4,55.6
34668,jasmine_estates,florida,Pasco County,45482,2930,91,72,19,51,108,244,0,46.1,54.4,45.5,31620,113700,1.4,3.5,80.5,12.7
33433,boca_raton,florida,Palm Beach County,41433,4366,91,77,14,60,139,235,0,9.3,35.5,50.1,54803,296200,3.2,3.5,73.5,17.7
33141,miami_beach,florida,Miami-Dade County,40391,17387,90,77,13,59,131,249,0,54.6,68.6,41.4,36560,256800,1.4,3.5,26.7,66.5
32565,jay,florida,Santa Rosa County,4904,21,91,63,28,68,111,228,0,19.5,26.5,45.8,47127,142200,N/A,3.4,93.4,N/A
34481,ocala,florida,Marion County,18447,278,92,72,20,52,112,241,0,30.2,59.2,67.4,38627,130200,N/A,3.4,87.6,6.7
33541,zephyrhills,florida,Pasco County,19625,797,91,74,17,54,113,244,0,28.7,34.5,60.8,39048,180900,2.9,3.4,83.8,8.1
33548,lutz,florida,Hillsborough County,6670,853,90,72,18,51,107,244,0,15.1,22.1,45.3,90682,365000,2.8,3.4,78.6,12.7
32836,orlando,florida,Orange County,18471,1188,92,73,19,52,112,236,0,18.7,27.3,40,76810,456800,20.3,3.4,58.5,13.9
33903,north_fort_myers,florida,Lee County,22160,1763,92,76,16,53,106,266,0,32.5,39.7,61.1,36421,161600,N/A,3.4,83,11.3
34653,new_port_richey,florida,Pasco County,35079,3248,90,72,18,51,108,244,0,47.3,53,44.4,34157,126800,1.3,3.4,80.6,13
32814,orlando,florida,Orange County,8079,6191,92,73,19,52,117,236,0,39.4,74.9,36.8,102040,486100,7,3.4,66.2,18.5
33174,sweetwater,florida,Miami-Dade County,34162,11038,90,77,13,59,131,249,0,39.6,49.4,41.6,37027,270000,2.6,3.4,6.9,86.6
32702,altoona,florida,Lake County,2785,49,92,71,21,51,119,231,0,47.7,53.7,53,29254,147000,N/A,3.3,90,3.9
34442,hernando,florida,Citrus County,13591,310,92,72,20,52,112,242,0,20.5,26.6,63.7,44315,214500,5.3,3.3,85.5,4.4
34450,inverness,florida,Citrus County,10952,425,92,72,20,52,112,242,0,33.3,41.6,54.3,38971,142100,N/A,3.3,88.8,5.8
34420,belleview,florida,Marion County,14776,587,92,71,21,51,115,233,0,36.6,47.4,44.1,36009,129400,N/A,3.3,79.2,12.6
32259,fruit_cove,florida,St. Johns County,47988,877,90,66,24,50,115,221,0,11,17.1,39.1,99152,334900,3.7,3.3,81.6,7.6
32821,orlando,florida,Orange County,17294,1548,92,73,19,52,112,236,0,43.6,52.2,32.5,44840,229000,5.2,3.3,57.7,31.1
32804,orlando,florida,Orange County,17848,2434,92,72,20,52,117,236,0,44.5,81.4,41.3,61654,332300,2.3,3.3,79.6,11.5
33434,boca_raton,florida,Palm Beach County,20497,3057,90,77,13,60,144,234,0,12,32.6,60.1,50594,136100,2.5,3.3,80.7,12.1
34684,palm_harbor,florida,Pinellas County,28910,4411,90,72,18,51,105,244,0,26.8,35.2,53.4,44158,218600,3.1,3.3,84.2,6.6
33770,largo,florida,Pinellas County,25742,4960,91,72,19,51,105,244,0,42.2,51,48.3,40502,213000,1.6,3.3,82.7,7.8
34465,beverly_hills,florida,Citrus County,17563,702,92,73,19,52,112,243,0,35.5,42.6,56,37117,122600,2.3,3.2,85.6,8
33773,largo,florida,Pinellas County,18163,3636,91,72,19,51,104,244,0,34.3,46.4,45.5,47451,208200,5.3,3.2,81,7.1
34433,dunnellon,florida,Citrus County,5838,175,92,73,19,52,112,243,0,21.4,27.2,53.8,44230,171400,N/A,3.1,84.5,11.4
32413,panama_city_beach,florida,Bay County,13591,186,90,64,26,60,109,241,0,30.7,44.9,50,55177,299200,3.9,3.1,81.3,7.4
33043,big_pine_key,florida,Monroe County,5385,363,90,77,13,46,98,259,0,23.6,30.9,51.5,59107,435900,1,3.1,74,21.1
33991,cape_coral,florida,Lee County,21736,1537,92,76,16,54,111,266,0,10.2,26.7,43.9,51549,238400,1.4,3.1,74.9,18.6
33478,jupiter_farms,florida,Palm Beach County,12696,238,91,76,15,62,128,234,0,7.4,13.2,46.7,94041,431300,1.2,3,85.3,10.1
34607,spring_hill,florida,Hernando County,8562,333,91,72,19,53,110,244,0,28.1,35.4,57.2,41891,251100,1,3,84.9,8.6
34491,summerfield,florida,Marion County,25173,583,92,71,21,51,115,233,0,21,26.9,63.2,41920,195300,1.8,3,83.3,9.1
34606,spring_hill,florida,Hernando County,26028,2235,91,72,19,53,113,244,0,33.8,41,54.4,37009,153100,N/A,3,82,11
33139,miami_beach,florida,Miami-Dade County,38154,14157,89,76,13,59,125,249,0,49.2,63.3,40.3,43972,342000,2.2,3,41.5,50.3
32966,west_vero_corridor,florida,Indian River County,16889,58,90,74,16,54,126,234,0,25.5,32.8,62.8,43845,206700,1.1,2.9,86.5,8.6
33527,dover,florida,Hillsborough County,15129,487,92,74,18,54,113,244,0,32.7,39.4,37.3,49284,261300,1.1,2.9,62.2,32.5
33125,miami,florida,Miami-Dade County,61036,15634,90,77,13,61,130,249,0,74.1,81,41.9,23887,284600,N/A,2.9,3.3,92.9
32464,westville,florida,Holmes County,4221,25,91,63,28,62,111,235,0,39.1,45,47,41940,74700,N/A,2.8,94,1.1
32736,eustis,florida,Lake County,10210,97,92,71,21,51,119,235,0,18.1,27,46.8,57555,290300,1.2,2.8,84.1,11.1
32940,melbourne,florida,Brevard County,38683,297,90,73,17,53,115,236,0,19.6,26.9,49.1,72640,289400,5.2,2.8,76.5,12.9
33458,jupiter,florida,Palm Beach County,54945,2542,91,76,15,62,142,234,0,25.8,31.8,40.5,68857,344200,3.2,2.8,74.7,17.2
33408,north_palm_beach,florida,Palm Beach County,17903,2629,91,76,15,63,142,234,0,23,29.5,56.6,56301,345800,1.1,2.8,86.6,8.7
34209,bradenton,florida,Manatee County,34547,2745,91,73,18,54,102,244,0,29.1,36.5,54,53196,250700,N/A,2.8,86.7,8
34690,holiday,florida,Pasco County,12013,3180,90,72,18,51,106,244,0,44.1,52.3,45.4,32388,102900,1.9,2.8,76.8,16.2
32455,ponce_de_leon,florida,Holmes County,4530,20,91,63,28,62,111,232,0,48.1,53.6,44.5,24935,91000,N/A,2.7,89.1,2.3
32159,lady_lake,florida,Lake County,30742,968,92,71,21,51,115,234,0,21.4,26.3,68.5,42064,221800,1.1,2.7,89.4,5.2
33446,delray_beach,florida,Palm Beach County,24302,1140,90,77,13,61,144,234,0,22,37.5,67.7,49284,180000,1,2.7,84.4,10.5
32127,port_orange,florida,Volusia County,30128,1902,90,71,19,50,119,229,0,26.7,35,51.3,44810,242400,1,2.7,87.2,7
34429,crystal_river,florida,Citrus County,7413,183,92,73,19,52,112,244,0,42.7,53.9,57.9,43092,157800,1,2.6,89.3,4.1
32189,satsuma,florida,Putnam County,5866,240,90,68,22,51,114,229,0,33.8,37.4,54.7,33797,115900,N/A,2.6,90.8,3.3
34655,new_port_richey,florida,Pasco County,39222,841,90,72,18,51,108,244,0,20.7,27.7,48.2,54503,248200,2,2.6,84.6,8.7
34109,naples,florida,Collier County,24720,1969,91,76,15,53,118,266,0,16.2,19.5,50.6,53110,357200,2,2.6,77.3,15.9
33062,pompano_beach,florida,Broward County,22012,5791,91,77,14,61,138,241,0,34.6,42.8,58.6,57348,335600,N/A,2.6,85.7,9.2
32439,freeport,florida,Walton County,8931,87,90,63,27,66,114,229,0,27.9,35,44,50355,217400,N/A,2.5,84,10.3
32934,melbourne,florida,Brevard County,17802,735,91,73,18,53,119,236,0,22.2,28,51.6,65867,321900,5.3,2.5,78.8,9.9
32132,edgewater,florida,Volusia County,7341,978,90,71,19,50,119,229,0,31,37.8,54.3,42888,167800,N/A,2.5,90.1,5.1
34652,elfers,florida,Pasco County,23339,2729,90,72,18,51,108,244,0,41.4,50,49.6,32348,108700,1.7,2.5,81.9,12.6
33154,surfside,florida,Miami-Dade County,14775,8371,90,77,13,59,127,249,0,30.5,39.3,42.2,60833,638000,1.6,2.5,50.5,43.4
34275,laurel,florida,Sarasota County,18492,693,91,74,17,54,106,257,0,21.8,28.2,60.7,49035,334100,1.7,2.4,90.3,2.9
33498,boca_raton,florida,Palm Beach County,13953,1881,91,77,14,60,144,234,0,17.8,29.3,47.8,82641,423800,4.6,2.4,73,14
33786,belleair_beach,florida,Pinellas County,1648,3063,90,72,18,53,105,244,0,13.6,19,56.6,81522,599100,1.1,2.3,89.7,6.9
32250,jacksonville_beach,florida,Duval County,26574,3080,89,66,23,49,112,221,0,29.5,38.6,42.7,58353,373300,2.3,2.3,86,6.5
32328,eastpoint,florida,Franklin County,3184,28,90,65,25,60,101,241,0,26.6,33.5,44.5,43871,480300,N/A,2.2,91.7,5.1
32139,georgetown,florida,Putnam County,978,81,91,69,22,51,109,229,0,57.4,70.1,63.4,22005,72900,N/A,2.2,95.4,N/A
34705,astatula,florida,Lake County,2854,160,92,71,21,51,112,236,0,29.2,33.7,42.7,44896,212400,N/A,2.2,73.8,22.1
34610,shady_hills,florida,Pasco County,13782,204,91,73,18,53,113,244,0,31.7,38.7,44.4,39563,209500,N/A,2.2,86.4,8.4
32082,palm_valley,florida,St. Johns County,29726,894,89,66,23,49,112,221,0,15.4,23.1,51.4,84810,514200,2,2.2,91.4,3.1
33950,punta_gorda,florida,Charlotte County,21045,937,92,76,16,52,100,266,0,20.6,26.6,66.4,51278,339900,N/A,2.2,89.7,5.5
34957,jensen_beach,florida,Martin County,23144,1407,90,75,15,59,131,234,0,29,37.8,56.2,44872,260300,N/A,2.2,90.4,5.3
32563,midway,florida,Santa Rosa County,25344,1525,90,63,27,64,110,228,0,23.5,31.7,41.3,65295,250200,2.4,2.2,87,4.4
34217,holmes_beach,florida,Manatee County,5067,2312,91,73,18,53,102,244,0,24.3,33.2,63.9,51236,577000,N/A,2.2,90.9,4.6
34103,naples,florida,Collier County,13037,3790,91,76,15,54,118,266,0,8.1,28.1,63.1,74342,779500,N/A,2.2,85,10.3
32937,satellite_beach,florida,Brevard County,26604,3966,90,73,17,53,119,236,0,21.8,27.4,47.7,61219,318700,1.3,2.2,87.5,6.3
33308,fort_lauderdale,florida,Broward County,27141,5968,91,77,14,61,138,249,0,35.3,74,56.8,61101,359700,2.8,2.2,80,13.9
33130,miami,florida,Miami-Dade County,25924,23503,89,76,13,57,125,249,0,74.5,80.7,37.4,23440,311100,N/A,2.2,10.6,85.8
34739,kenansville,florida,Osceola County,381,1,91,74,17,53,114,236,0,67,73.3,34,34313,120200,N/A,2.1,87.1,10.8
32466,youngstown,florida,Bay County,6038,53,90,65,25,60,109,241,0,23.6,43.8,38.4,44761,161700,N/A,2.1,94.1,3.6
34614,brooksville,florida,Hernando County,7520,100,91,73,18,53,112,244,0,22.9,28.1,45.1,45600,193400,N/A,2.1,89,7.9
34452,inverness_highlands_south,florida,Citrus County,11174,323,92,72,20,52,112,243,0,35.3,41,53.8,35971,130800,1.4,2.1,92.2,4
32086,saint_augustine,florida,St. Johns County,28244,429,90,68,22,51,118,226,0,27.9,34.7,50,52000,230800,2.2,2.1,90,4.3
34669,hudson,florida,Pasco County,12252,629,91,72,19,51,111,244,0,32.2,39.2,47,42741,174900,1,2.1,85.3,9.5
33908,fort_myers,florida,Lee County,35917,1111,92,76,16,54,113,266,0,24.6,33.4,64.7,54497,244100,2.5,2.1,87.1,7.8
34235,the_meadows,florida,Sarasota County,14719,2238,91,74,17,56,106,245,0,26.6,33.1,52.5,51207,222600,N/A,2.1,77.8,16.4
33763,clearwater,florida,Pinellas County,19153,5505,90,72,18,51,105,244,0,37.6,57,52.2,37594,132600,4.9,2.1,74.6,16.7
33890,zolfo_springs,florida,Hardee County,4795,20,93,75,18,51,101,252,0,37.9,43.7,31.4,35702,78600,N/A,2,56,41.3
32008,branford,florida,Suwannee County,4808,35,91,67,24,54,110,225,0,34.1,41.5,49.7,33750,130300,N/A,2,92.7,2.2
32949,grant-valkaria,florida,Brevard County,2508,154,90,74,16,54,123,236,0,15.6,20.8,51.4,57692,361700,1,2,91.9,4.7
32571,pace,florida,Santa Rosa County,33442,322,91,63,28,67,115,228,0,21.6,29.1,37.7,65621,186700,2.4,2,87.6,4.6
32580,valparaiso,florida,Okaloosa County,4200,335,90,63,27,66,114,228,0,27.2,32.5,37.1,61571,192600,1.9,2,68.7,17.5
33904,cape_coral,florida,Lee County,32340,3325,92,76,16,54,112,266,0,10.5,26.4,53.8,47156,227100,1.2,2,80.3,15.5
32541,destin,florida,Okaloosa County,17524,1508,90,63,27,66,114,228,0,26.2,35.7,41.5,66360,376900,2.6,1.9,84.7,8.6
32118,daytona_beach,florida,Volusia County,16853,3977,90,71,19,50,119,229,0,45,53.5,56,37063,220200,2.2,1.9,89.6,4.3
33140,miami_beach,florida,Miami-Dade County,22044,7225,89,76,13,59,125,249,0,35.5,49,43.8,57500,449300,1.1,1.9,52.1,43.2
32656,keystone_heights,florida,Clay County,14080,249,91,69,22,51,112,221,0,27.4,33.6,45.1,45879,166200,1.6,1.8,90.6,4.5
33042,summerland_key,florida,Monroe County,6609,259,90,76,14,44,99,259,0,19.3,26.5,51,71303,596700,N/A,1.8,88.7,8.1
32141,edgewater,florida,Volusia County,18351,780,90,71,19,50,115,229,0,24.9,31.6,52.3,44352,177000,1.4,1.8,90.2,3.9
34654,new_port_richey,florida,Pasco County,23180,860,91,72,19,51,107,244,0,33.6,41,46,45081,197800,1.8,1.8,88.5,6.6
33178,doral,florida,Miami-Dade County,49430,885,90,77,13,66,138,249,0,28.1,41,35.4,75139,332000,2.8,1.8,12,83.3
34996,stuart,florida,Martin County,11069,1673,90,75,15,60,132,234,0,22.6,31,64.2,48493,289400,N/A,1.8,86.2,10.5
34734,gotha,florida,Orange County,4206,1889,92,73,19,52,112,236,0,15.4,19.7,42.6,54534,311800,5.4,1.8,63.1,22.6
33967,san_carlos_park,florida,Lee County,24206,3180,92,77,15,53,115,266,0,28,36.3,37.9,52903,229600,2.2,1.8,72.8,21.3
33982,punta_gorda,florida,Charlotte County,11201,26,92,76,16,52,100,266,0,27.6,34.1,50.9,42177,220700,N/A,1.7,87.8,8.8
34974,okeechobee,florida,Okeechobee County,23871,59,92,75,17,50,103,235,0,36.7,43.7,49,38284,149400,N/A,1.7,79.5,13.3
34756,montverde,florida,Lake County,3301,360,92,72,20,52,111,236,0,18.5,24.1,41.1,71827,365400,3,1.7,73.3,17.3
34788,leesburg,florida,Lake County,17153,469,92,71,21,51,113,234,0,27.4,33.5,59.7,39023,159800,N/A,1.7,91.1,5.3
33772,seminole,florida,Pinellas County,22317,4297,91,72,19,51,104,244,0,30.5,38.8,51,45215,229500,2.2,1.7,88.3,5.3
34428,crystal_river,florida,Citrus County,9455,139,92,73,19,54,110,244,0,45.1,56.2,51.1,32565,160900,3,1.6,86.4,6
33953,port_charlotte,florida,Charlotte County,6156,381,92,75,17,51,103,266,0,21.4,29.2,61.7,52887,257500,2.2,1.6,92.4,3.6
34667,hudson,florida,Pasco County,33930,1051,91,72,19,51,111,244,0,37.3,45.7,54.7,35194,167200,N/A,1.6,88.1,7.7
34135,bonita_springs,florida,Lee County,44842,1228,92,77,15,54,117,266,0,25.6,33.2,53.5,52826,287000,1.2,1.6,66.9,29.7
32920,cape_canaveral,florida,Brevard County,10077,2589,90,72,18,53,115,235,0,42.8,52.2,57,41830,224300,1.2,1.6,90.9,4.5
33919,cypress_lake,florida,Lee County,29848,3318,92,76,16,54,112,266,0,30.1,39.1,56.8,51834,184900,N/A,1.6,87.8,7.8
34211,bradenton,florida,Manatee County,6872,189,91,73,18,55,105,244,0,13.9,17.8,52.5,88632,383100,1.9,1.5,87.1,8.9
33565,plant_city,florida,Hillsborough County,17511,200,92,74,18,54,113,244,0,27.7,35.9,42,48826,263700,N/A,1.5,76.5,18.9
33540,zephyrhills,florida,Pasco County,8515,243,91,74,17,54,113,244,0,35,42,53.7,42266,161800,1.4,1.5,85.6,9.2
33037,key_largo,florida,Monroe County,11105,328,89,77,12,50,119,249,0,29.9,39,53,59682,620900,N/A,1.5,74.7,21.3
34212,bradenton,florida,Manatee County,17863,874,91,73,18,55,105,244,0,15.5,20.2,46.2,94524,345400,2.1,1.5,85.4,9.6
32176,ormond-by-the-sea,florida,Volusia County,14772,2814,90,71,19,50,114,229,0,29,36.1,56.8,42340,242900,1.3,1.5,91.8,4.3
34683,palm_harbor,florida,Pinellas County,32672,3101,90,72,18,51,106,244,0,23.5,31.3,48,62412,305900,1.9,1.5,87.2,7.9
33306,fort_lauderdale,florida,Broward County,3380,3995,91,77,14,61,138,248,0,31.1,65.1,51.1,73889,398100,N/A,1.5,79.7,14.7
33131,miami,florida,Miami-Dade County,16593,40769,89,76,13,53,125,249,0,51.9,66.5,34.4,80055,393800,3.6,1.5,40.5,53.1
32648,horseshoe_beach,florida,Dixie County,433,7,90,68,22,54,111,235,0,14.5,21.4,42.8,35750,161800,N/A,1.4,93.5,N/A
34232,sarasota_springs,florida,Sarasota County,34545,3145,91,74,17,56,106,245,0,32.7,41.6,46.2,51763,233800,1.8,1.4,80.6,14.6
34239,sarasota,florida,Sarasota County,15453,3464,91,74,17,56,106,245,0,32.7,43.1,48.1,46465,284300,2.7,1.4,83.5,8.6
33193,kendall_west,florida,Miami-Dade County,51417,6330,90,77,13,63,130,249,0,35.3,43.1,40.2,49945,289000,2.8,1.4,7.8,87.5
33183,kendale_lakes,florida,Miami-Dade County,39100,6775,90,77,13,59,130,249,0,35.6,43.7,41.2,50429,247400,1.8,1.4,7.7,88.6
32680,old_town,florida,Dixie County,10104,40,90,67,23,54,112,228,0,33.7,53.2,51.4,31162,88700,N/A,1.3,91.3,3.6
32140,florahome,florida,Putnam County,1236,45,91,69,22,52,116,222,0,38.4,59.3,54.5,47500,113900,6.6,1.3,86.8,1.9
32550,miramar_beach,florida,Walton County,8290,1235,90,63,27,66,114,228,0,23.4,31.2,55,53886,408500,2.5,1.3,88.8,1.4
32408,upper_grand_lagoon,florida,Bay County,16861,1598,90,65,25,60,108,241,0,37.2,47.1,40.7,49450,247600,2.2,1.3,89,4.6
32952,merritt_island,florida,Brevard County,20599,1664,90,72,18,53,115,236,0,24.1,31.5,50.8,62446,283300,1.9,1.3,88.4,6.1
33496,boca_raton,florida,Palm Beach County,22124,2377,90,77,13,60,144,234,0,11.1,29.1,58,78272,341100,2.9,1.3,83.7,9.5
33480,palm_beach,florida,Palm Beach County,10008,2513,90,76,14,63,142,234,0,15.2,22.5,68.2,94559,720800,1.5,1.3,92.6,3.9
34241,sarasota,florida,Sarasota County,15001,218,91,74,17,56,106,246,0,13.5,19.6,50.1,74041,344400,1.5,1.2,90.2,5.8
34613,north_weeki_wachee,florida,Hernando County,17460,327,91,73,18,53,112,244,0,27.3,32.8,59.9,40082,188900,N/A,1.2,87.4,8.8
33928,estero,florida,Lee County,23518,329,92,77,15,53,116,266,0,14.7,21.5,61,60494,306100,2.4,1.2,88.2,7.2
33156,pinecrest,florida,Miami-Dade County,33923,2498,90,77,13,58,130,249,0,18.4,28.4,41.6,96299,732800,5.4,1.2,36.3,54.7
33173,kendall,florida,Miami-Dade County,31824,6277,90,77,13,59,131,249,0,32.8,40.9,43.2,55426,347700,1.8,1.2,16.4,80
33144,miami,florida,Miami-Dade County,29466,9496,90,77,13,61,130,249,0,60,70.6,48.1,33783,351700,N/A,1.2,4.5,93.8
34773,saint_cloud,florida,Osceola County,3937,10,92,73,19,53,116,236,0,22.4,36.4,36.7,46167,243400,1.8,1.1,86.1,9.2
34449,inglis,florida,Levy County,2736,27,91,71,20,54,112,243,0,40.1,47.3,57.8,28750,123300,N/A,1.1,94.8,2.2
34498,yankeetown,florida,Levy County,568,76,91,71,20,54,112,244,0,37.4,44.4,59.6,33472,186600,N/A,1.1,91.5,3.2
33875,sebring,florida,Highlands County,10575,141,92,75,17,51,110,253,0,21.3,33.6,55.5,42614,156900,N/A,1.1,86.8,10.8
34202,bradenton,florida,Manatee County,22462,945,91,74,17,56,105,244,0,15.6,20.6,50.3,88667,389600,2.3,1.1,87,8.6
32931,cocoa_beach,florida,Brevard County,14112,2714,90,72,18,53,115,235,0,30.2,42.9,57,50763,315800,1,1.1,92.1,4.9
32266,neptune_beach,florida,Duval County,7030,3008,89,66,23,49,112,221,0,21.7,30.8,37.9,67386,432500,1.9,1.1,89.3,5.7
33016,hialeah,florida,Miami-Dade County,52124,11909,90,77,13,64,138,249,0,33,51,39.8,40843,190100,N/A,1.1,3.6,95
32420,alford,florida,Jackson County,1763,34,91,64,27,59,110,238,0,47.6,53.2,50.6,31659,111900,N/A,1,95.2,1.6
32009,bryceville,florida,Nassau County,3647,42,92,67,25,52,111,221,0,22,32.8,39.6,57183,232400,N/A,1,95.5,2.4
32410,mexico_beach,florida,Bay County,1089,54,90,65,25,60,104,241,0,22.9,32.4,59.8,53125,243200,2.2,1,87.3,7.5
33576,san_antonio,florida,Pasco County,4284,270,92,73,19,53,113,244,0,16.4,22.5,64.1,49533,209100,1.4,1,92.3,4.3
33070,islamorada,florida,Monroe County,5177,1186,89,77,12,49,113,249,0,25.7,33.2,50.8,58100,566300,N/A,1,80.5,17.2
34224,englewood,florida,Charlotte County,15826,1221,92,75,17,51,103,266,0,28.8,36.9,61.5,40148,195800,N/A,1,90.5,6.4
33761,clearwater,florida,Pinellas County,20057,3769,90,72,18,51,105,244,0,27.2,46.3,53.8,50975,219600,1.4,1,86.5,8.4
33019,hollywood,florida,Broward County,14956,3831,90,77,13,64,129,249,0,25.7,35,50.6,70593,374900,1,1,71.2,24.6
33767,clearwater,florida,Pinellas County,7895,3977,90,72,18,51,105,244,0,25.5,43.7,62.4,55893,538300,1.8,1,92.3,4.6
33155,coral_terrace,florida,Miami-Dade County,46324,6274,90,77,13,59,131,249,0,31.8,40.1,42.7,55827,391900,1.2,1,13.1,83.8
33185,miami,florida,Miami-Dade County,31647,6910,91,77,14,63,136,249,0,21,28.3,39.1,75832,390200,1.7,1,6.8,90
33145,miami,florida,Miami-Dade County,32286,12721,90,77,13,61,130,249,0,60,71.1,45.1,36959,402200,N/A,1,9.5,88.8
